Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Reference_Peaks,Detected_Peaks,Num_Signals_in_Class,Num_Signals_with_Peak,Method
Class1,P1,Class1_it2_example_0001,4.0,0.048613009993787815,4.000295392185514,4.000295392185514,1,39,[35],250,250,hilbert
Class1,P1,Class1_it2_example_0002,5.0,0.049128779566120384,5.000241357872803,5.000241357872803,1,40,[35],250,250,hilbert
Class1,P1,Class1_it2_example_0003,5.0,0.04364414383015669,5.000190477500899,5.000190477500899,1,40,[35],250,250,hilbert
Class1,P1,Class1_it2_example_0004,6.0,0.05012710720468583,6.000209390252703,6.000209390252703,1,42,[36],250,250,hilbert
Class1,P1,Class1_it2_example_0005,5.0,0.0426971759539968,5.000182301560058,5.000182301560058,1,39,[34],250,250,hilbert
Class1,P1,Class1_it2_example_0006,6.0,0.06310532513225064,6.000331847661432,6.000331847661432,1,41,[35],250,250,hilbert
Class1,P1,Class1_it2_example_0007,6.0,0.05554161933453805,6.000257067116233,6.000257067116233,1,42,[36],250,250,hilbert
Class1,P1,Class1_it2_example_0008,4.0,0.04927552712581551,4.000303498182798,4.000303498182798,1,38,[34],250,250,hilbert
Class1,P1,Class1_it2_example_0009,5.0,0.05625325704948525,5.000316432879891,5.000316432879891,1,38,[33],250,250,hilbert
Class1,P1,Class1_it2_example_0010,5.0,0.05295349699013452,5.000280399421965,5.000280399421965,1,41,[36],250,250,hilbert
Class1,P1,Class1_it2_example_0011,4.0,0.05556687891089673,4.000385941135168,4.000385941135168,1,35,[31],250,250,hilbert
Class1,P1,Class1_it2_example_0012,5.0,0.044035709325844774,5.00019391060945,5.00019391060945,1,36,[31],250,250,hilbert
Class1,P1,Class1_it2_example_0013,6.0,0.06326146369578223,6.000333491797679,6.000333491797679,1,36,[30],250,250,hilbert
Class1,P1,Class1_it2_example_0014,6.0,0.05771767907693859,6.000277604451149,6.000277604451149,1,41,[35],250,250,hilbert
Class1,P1,Class1_it2_example_0015,1.0,0.024701422930969108,1.0003050336246513,1.0003050336246513,1,23,[22],250,250,hilbert
Class1,P1,Class1_it2_example_0016,4.0,0.049828651240313215,4.000310349770931,4.000310349770931,1,29,[25],250,250,hilbert
Class1,P1,Class1_it2_example_0017,1.0,0.02283105273652164,1.0002605945297744,1.0002605945297744,1,27,[26],250,250,hilbert
Class1,P1,Class1_it2_example_0018,1.0,0.015942809260990676,1.0001270785090925,1.0001270785090925,1,28,[27],250,250,hilbert
Class1,P1,Class1_it2_example_0019,3.0,0.05899487867556663,3.00058000988308,3.00058000988308,1,28,[25],250,250,hilbert
Class1,P1,Class1_it2_example_0020,4.0,0.04687259561575485,4.00027462060041,4.00027462060041,1,37,[33],250,250,hilbert
Class1,P1,Class1_it2_example_0021,2.0,0.02375041122671473,2.000141015537014,2.000141015537014,1,37,[35],250,250,hilbert
Class1,P1,Class1_it2_example_0022,3.0,0.03300367037464058,3.0001815348838807,3.0001815348838807,1,41,[38],250,250,hilbert
Class1,P1,Class1_it2_example_0023,7.0,0.033201946724851106,7.000078740219021,7.000078740219021,1,45,[38],250,250,hilbert
Class1,P1,Class1_it2_example_0024,4.0,0.032834551254661726,4.000134761199439,4.000134761199439,1,46,[42],250,250,hilbert
Class1,P1,Class1_it2_example_0025,3.0,0.026737627492962712,3.0001191477546274,3.0001191477546274,1,43,[40],250,250,hilbert
Class1,P1,Class1_it2_example_0026,3.0,0.03781107913878745,3.0002382701554953,3.0002382701554953,1,41,[38],250,250,hilbert
Class1,P1,Class1_it2_example_0027,3.0,0.028562048194769707,3.000135962018568,3.000135962018568,1,44,[41],250,250,hilbert
Class1,P1,Class1_it2_example_0028,4.0,0.048750554819150804,4.000297066043368,4.000297066043368,1,45,[41],250,250,hilbert
Class1,P1,Class1_it2_example_0029,3.0,0.04180993535869548,3.000291330970161,3.000291330970161,1,58,[55],250,250,hilbert
Class1,P1,Class1_it2_example_0030,2.0,0.04323303890844299,2.000467219339837,2.000467219339837,1,28,[26],250,250,hilbert
Class1,P1,Class1_it2_example_0031,2.0,0.03657262304378561,2.000334361239716,2.000334361239716,1,27,[25],250,250,hilbert
Class1,P1,Class1_it2_example_0032,5.0,0.05491341212885115,5.000301539190575,5.000301539190575,1,34,[29],250,250,hilbert
Class1,P1,Class1_it2_example_0033,6.0,0.058750124172385454,6.0002876245302,6.0002876245302,1,34,[28],250,250,hilbert
Class1,P1,Class1_it2_example_0034,4.0,0.06458967345241962,4.000521444251572,4.000521444251572,1,31,[27],250,250,hilbert
Class1,P1,Class1_it2_example_0035,4.0,0.0521051162327566,4.000339353497104,4.000339353497104,1,39,[35],250,250,hilbert
Class1,P1,Class1_it2_example_0036,4.0,0.05786829622269174,4.0004185705633,4.0004185705633,1,40,[36],250,250,hilbert
Class1,P1,Class1_it2_example_0037,3.0,0.03697660326696717,3.000227869544106,3.000227869544106,1,39,[36],250,250,hilbert
Class1,P1,Class1_it2_example_0038,4.0,0.05440865495622238,4.000370020602363,4.000370020602363,1,38,[34],250,250,hilbert
Class1,P1,Class1_it2_example_0039,3.0,0.066815743329381,3.0007439650121195,3.0007439650121195,1,29,[26],250,250,hilbert
Class1,P1,Class1_it2_example_0040,3.0,0.06876721330864366,3.000788051433529,3.000788051433529,1,29,[26],250,250,hilbert
Class1,P1,Class1_it2_example_0041,3.0,0.049370107017200016,3.0004062070771167,3.0004062070771167,1,33,[30],250,250,hilbert
Class1,P1,Class1_it2_example_0042,2.0,0.021601797022731017,2.000116656006497,2.000116656006497,1,43,[41],250,250,hilbert
Class1,P1,Class1_it2_example_0043,4.0,0.06265882006418211,4.000490735863768,4.000490735863768,1,35,[31],250,250,hilbert
Class1,P1,Class1_it2_example_0044,3.0,0.05320277974159182,3.0004717188755894,3.0004717188755894,1,28,[25],250,250,hilbert
Class1,P1,Class1_it2_example_0045,2.0,0.035375252994366835,2.000312827665817,2.000312827665817,1,30,[28],250,250,hilbert
Class1,P1,Class1_it2_example_0046,3.0,0.05827047116041528,3.000565854602971,3.000565854602971,1,29,[26],250,250,hilbert
Class1,P1,Class1_it2_example_0047,3.0,0.04860061633009882,3.000393644158657,3.000393644158657,1,29,[26],250,250,hilbert
Class1,P1,Class1_it2_example_0048,2.0,0.03616642074056475,2.0003269757690076,2.0003269757690076,1,30,[28],250,250,hilbert
Class1,P1,Class1_it2_example_0049,3.0,0.06973997604773718,3.000810501224484,3.000810501224484,1,30,[27],250,250,hilbert
Class1,P1,Class1_it2_example_0050,2.0,0.027849107104902848,2.0001938837939037,2.0001938837939037,1,61,[59],250,250,hilbert
Class1,P1,Class1_it2_example_0051,2.0,0.041268247259942825,2.0004257217482255,2.0004257217482255,1,30,[28],250,250,hilbert
Class1,P1,Class1_it2_example_0052,4.0,0.051073339769056036,4.000326047466027,4.000326047466027,1,37,[33],250,250,hilbert
Class1,P1,Class1_it2_example_0053,5.0,0.05315723912136028,5.000282561223016,5.000282561223016,1,36,[31],250,250,hilbert
Class1,P1,Class1_it2_example_0054,3.0,0.04147138460761246,3.0002866322638697,3.0002866322638697,1,35,[32],250,250,hilbert
Class1,P1,Class1_it2_example_0055,3.0,0.04975142623398188,3.0004125057085593,3.0004125057085593,1,67,[64],250,250,hilbert
Class1,P1,Class1_it2_example_0056,2.0,0.036881305649901996,2.000340028771719,2.000340028771719,1,30,[28],250,250,hilbert
Class1,P1,Class1_it2_example_0057,4.0,0.06954323028964071,4.000604486934333,4.000604486934333,1,33,[29],250,250,hilbert
Class1,P1,Class1_it2_example_0058,5.0,0.046388280739460885,5.00021518262864,5.00021518262864,1,45,[40],250,250,hilbert
Class1,P1,Class1_it2_example_0059,4.0,0.06337619032498687,4.000502036182473,4.000502036182473,1,33,[29],250,250,hilbert
Class1,P1,Class1_it2_example_0060,3.0,0.05913407815516769,3.0005827499336295,3.0005827499336295,1,28,[25],250,250,hilbert
Class1,P1,Class1_it2_example_0061,4.0,0.055778580779294984,4.000388887355047,4.000388887355047,1,41,[37],250,250,hilbert
Class1,P1,Class1_it2_example_0062,3.0,0.0530362512556094,3.000468770700213,3.000468770700213,1,31,[28],250,250,hilbert
