Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,line_distance_3,3.13,0.0354825604768626,3.1302263303340747,3.1168820251785756,0.6766666666666666,0.32666666666666666,0.3233333333333333,1.0033333333333334,1.0
Class1,P2,line_distance_3,2.5714285714285716,0.017066944668742194,2.571502873296399,2.395672479472659,0.8461538461538461,0.20512820512820512,0.23,0.9566666666666667,0.91
Class1,P3,line_distance_3,6.2421259842519685,0.01998786203943443,6.24218150319807,5.996115514985166,0.6259842519685039,0.46062992125984253,0.47,0.92,0.8466666666666667
Class2,P1,line_distance_3,4.46,0.06184162019887231,4.460457931025513,4.420429899172883,0.30333333333333334,0.7066666666666667,0.6966666666666667,1.01,1.0
Class2,P2,line_distance_3,4.168635170603674,0.023328733951268606,4.168730597183323,3.8347325108060333,0.7480314960629921,0.35039370078740156,0.36666666666666664,0.93,0.8466666666666667
Class2,P3,line_distance_3,8.658034528552456,0.06206268680457171,8.65829884971905,7.864787945275829,0.5219123505976095,0.7410358565737052,0.5633333333333334,1.0566666666666666,0.8366666666666667
Class3,P1,line_distance_3,3.575,0.052818011549505564,3.575429253695104,3.537070649790124,0.5133333333333333,0.49666666666666665,0.4866666666666667,1.01,1.0
Class3,P2,line_distance_3,5.124087591240876,0.05025270747569995,5.1244071467712295,4.766689788224046,0.6642335766423357,0.41605839416058393,0.3933333333333333,0.9866666666666667,0.9133333333333333
Class3,P3,line_distance_3,4.126482213438735,0.017288797546684262,4.12653408920179,3.9881932972612106,0.782608695652174,0.2608695652173913,0.34,0.88,0.8433333333333334
Class4,P1,line_distance_3,,,,,,,1.0,1.03,0.84
Class4,P2,line_distance_3,26.5974025974026,0.23558595502729515,26.59854588376507,26.11800674684438,0.15584415584415584,0.961038961038961,0.88,0.86,0.77
Class4,P3,line_distance_3,,,,,,,1.0,1.15,0.83
