Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,concave,0.2099644128113879,0.00020764001620261738,0.20996459379887322,0.20996459379887322,281.0,0.0,19,0.9366666666666666,0.9366666666666666
Class1,P2,concave,7.74959349593496,0.02656748246705336,7.749664407328553,4.448821828737203,172.0,101.0,128,0.9133333333333333,0.6833333333333333
Class1,P3,concave,6.323378839590443,0.02147051451248419,6.323438159530481,0.8839603539043429,279.0,146.0,21,1.4366666666666668,0.9766666666666667
Class2,P1,concave,2.0899280575539567,0.0036798316745690666,2.089933152322339,0.5863318238790249,272.0,50.0,28,1.0766666666666667,0.9266666666666666
Class2,P2,concave,5.638020833333333,0.009494610474257738,5.638033759145657,2.1284805091400765,266.0,119.0,34,1.3033333333333332,0.96
Class2,P3,concave,7.811965811965812,0.05001293481458567,7.812172061987955,4.421373480161396,233.0,124.0,67,1.2133333333333334,0.91
Class3,P1,concave,0.6613924050632911,0.0011694101410979966,0.6613941344643315,0.6519004619839904,158.0,0.0,142,0.53,0.5266666666666666
Class3,P2,concave,3.709941520467836,0.010636096370390076,3.70996728820811,2.2737088446551965,257.0,79.0,43,1.1233333333333333,0.95
Class3,P3,concave,10.969584736251402,0.047598416145503995,10.96973220109917,2.865381626485943,263.0,264.0,37,1.7666666666666666,0.99
Class4,P1,concave,,,,,0.0,0.0,100,0.0,0.0
Class4,P2,concave,0.34065934065934067,0.00037605730642775666,0.34065958392633755,0.24175847419861282,89.0,3.0,11,0.93,0.91
Class4,P3,concave,,,,,0.0,0.0,100,0.0,0.0
