Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,hilbert,4.233333333333333,0.06878168334631357,4.233950461569257,4.227282651246156,1.0033333333333334,300.0,300.0
Class1,P2,hilbert,1.2919075144508672,0.003000921261751754,1.2919129161650271,1.2138780862553116,0.5933333333333334,300.0,173.0
Class1,P3,hilbert,3.836683417085427,0.007516295384064948,3.8366946571095935,3.7487549018178368,0.7,300.0,199.0
Class2,P1,hilbert,4.915,0.079053368618905,4.9156909549145515,4.897353881283196,1.0066666666666666,300.0,300.0
Class2,P2,hilbert,2.5738396624472575,0.009569013666192094,2.5738720218743634,2.464167047135232,0.8233333333333334,300.0,237.0
Class2,P3,hilbert,2.2971014492753623,0.006784094287242495,2.2971153643534072,1.9254787693223068,0.63,300.0,161.0
Class3,P1,hilbert,3.5617529880478087,0.05230620130819784,3.562170403249273,3.5621703916382472,0.84,300.0,251.0
Class3,P2,hilbert,1.8614718614718615,0.006830671624171813,1.8614920008705516,1.8571629548409,0.7733333333333333,300.0,231.0
Class3,P3,hilbert,2.740343347639485,0.00913508522064466,2.7403645706263706,2.6995921900785405,0.7966666666666666,300.0,233.0
Class4,P1,hilbert,,,,,0.42,100.0,42.0
Class4,P2,hilbert,4.891666666666667,0.011796510646868003,4.891690004438638,4.200021544010792,0.25,100.0,20.0
Class4,P3,hilbert,,,,,0.04,100.0,3.0
