Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,modified_scholkmann0-5,30.3644578313253,0.13861934347881202,30.36483435786734,5.891606184621587,1.964,250.0,249.0
Class1,P2,modified_scholkmann0-5,29.468875502008032,0.1538388550924036,29.46953131204056,21.249823565210463,1.964,250.0,249.0
Class1,P3,modified_scholkmann0-5,34.14317269076305,0.18007535712596506,34.14372759535339,11.723128887132019,1.964,250.0,249.0
Class2,P1,modified_scholkmann0-5,37.54966666666667,0.07531377502433022,37.549802605832106,30.504069593806754,1.384,250.0,250.0
Class2,P2,modified_scholkmann0-5,13.726333333333335,0.03577595648242624,13.726425357999707,8.752017980849972,1.384,250.0,250.0
Class2,P3,modified_scholkmann0-5,23.697666666666667,0.15132682489208496,23.698299599673994,17.50055841582582,1.384,250.0,250.0
Class3,P1,modified_scholkmann0-5,38.436,0.35334150007833354,38.437864541880465,38.437864541880465,1.0,250.0,250.0
Class3,P2,modified_scholkmann0-5,6.648,0.010062940476245586,6.648013156979861,6.648013156979861,1.0,250.0,250.0
Class3,P3,modified_scholkmann0-5,18.776,0.12724870891991247,18.776548088425226,18.776548088425226,1.0,250.0,250.0
Class4,P1,modified_scholkmann0-5,,,,,1.0,50.0,50.0
Class4,P2,modified_scholkmann0-5,1.72,0.0019022190848788578,1.7200014710312381,1.7200014710312381,1.0,50.0,50.0
Class4,P3,modified_scholkmann0-5,,,,,1.0,50.0,50.0
