Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,hilbert,43.98350577200577,0.30222795801644775,43.98480777189063,4.207281284118467,0.23666666666666666,3.3733333333333335,0.7633333333333333,3.61,1.0
Class1,P2,hilbert,35.145652477152474,0.1750964644919316,35.1462095899299,10.59695141197965,0.6366666666666667,2.9633333333333334,0.36333333333333334,3.61,1.0
Class1,P3,hilbert,37.54170514670515,0.17117960887289554,37.54219847985549,1.913344583614534,0.9033333333333333,2.67,0.09666666666666666,3.61,1.0
Class2,P1,hilbert,33.55938858363859,0.12640330262375368,33.55988914320236,4.897353881283196,0.1,3.3666666666666667,0.9,3.466666666666667,1.0
Class2,P2,hilbert,25.063270146520146,0.12692660832621033,25.063719569954777,2.070007466457814,0.9133333333333333,2.533333333333333,0.08666666666666667,3.466666666666667,1.0
Class2,P3,hilbert,34.90225427350427,0.1473823986488113,34.90276518176872,5.070207809223808,0.86,2.5733333333333333,0.14,3.466666666666667,1.0
Class3,P1,hilbert,34.508538961038965,0.2689043562294507,34.51002716228452,8.017677515543964,0.35,2.8266666666666667,0.65,3.19,1.0
Class3,P2,hilbert,21.034546176046174,0.1606203799081356,21.03536723703853,1.7666785068635618,0.97,2.21,0.03,3.19,1.0
Class3,P3,hilbert,27.12689971139971,0.14562526917880864,27.127405242859574,1.7033627453342932,0.9433333333333334,2.23,0.056666666666666664,3.19,1.0
Class4,P1,hilbert,,,,,,,,1.38,1.0
Class4,P2,hilbert,5.3592564102564095,0.02574468325041206,5.359343249050786,2.0500059959864987,0.89,0.49,0.11,1.38,1.0
Class4,P3,hilbert,,,,,,,,1.38,1.0
