Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,%_Signals_with_Peak
Class1,P1,line_distance_3,73.69292190668234,0.5530926826263812,73.69597034179246,3.1135448163614408,0.6766666666666666,9.126666666666667,0.3233333333333333,9.803333333333333,1.0
Class1,P2,line_distance_3,57.97449129286319,0.3493722540971897,57.97574178013433,1.6067166869479048,0.9033333333333333,8.9,0.09666666666666666,9.803333333333333,1.0
Class1,P3,line_distance_3,48.36433756260652,0.2987210094415872,48.36539789389837,1.7133392528297955,0.8566666666666667,8.943333333333333,0.14333333333333334,9.803333333333333,1.0
Class2,P1,line_distance_3,73.18514624233123,0.4487853030715754,73.18749821938377,4.407089028864126,0.30333333333333334,9.44,0.6966666666666667,9.743333333333334,1.0
Class2,P2,line_distance_3,57.924519721678394,0.46283365629307893,57.926697968836535,1.8466846202966667,0.8333333333333334,8.91,0.16666666666666666,9.743333333333334,1.0
Class2,P3,line_distance_3,48.6889958368658,0.3602959825757595,48.69055771194384,1.9366810553869789,0.82,8.92,0.18,9.743333333333334,1.0
Class3,P1,line_distance_3,76.15257630913977,0.2981962656655932,76.15383341122124,3.497055208099983,0.5166666666666667,9.53,0.48333333333333334,10.05,1.0
Class3,P2,line_distance_3,57.29641493250472,0.4741375740673907,57.298672059642946,2.4333699967092643,0.7966666666666666,9.253333333333334,0.20333333333333334,10.05,1.0
Class3,P3,line_distance_3,49.055359377579194,0.42667906374573467,49.05737758067436,1.770014251900548,0.9,9.15,0.1,10.05,1.0
Class4,P1,line_distance_3,,,,,,,,9.52,1.0
Class4,P2,line_distance_3,54.05497598140593,0.5127525047063863,54.05763261404358,5.260095813787644,0.3,9.22,0.7,9.52,1.0
Class4,P3,line_distance_3,,,,,,,,9.52,1.0
