Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Reference_Peaks,Detected_Peaks,Num_Signals_in_Class,Num_Signals_with_Peak,Method
Class1,P1,Class1_it2_example_0001,0.5,0.0006962268440861008,0.5000004847315834,0.0,2,39,"[39, 40]",250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0002,0.5,0.0009393058199683724,0.500000882294645,0.0,2,40,"[40, 41]",250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0003,1.0,0.0016558537427978266,1.0000014398612074,0.0,3,40,"[40, 41, 42]",250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0004,0.5,0.0007149111199358793,0.5000005110976482,0.0,2,42,"[42, 43]",250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0005,1.0,0.0018054278495407416,1.000001717012201,0.0,3,39,"[39, 40, 41]",250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0006,0.5,0.0007121420780974996,0.5000005071460822,0.0,2,41,"[41, 42]",250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0007,0.5,0.0005895430606474017,0.5000003475608995,0.0,2,42,"[42, 43]",250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0008,33.0,0.09680770586651948,33.00014206186612,32.00014585056151,3,38,"[70, 71, 72]",250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0009,16.0,0.05224485647799609,16.000085297429774,0.0,2,38,"[38, 70]",250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0010,0.5,0.0002064530699760203,0.5000000426228683,0.0,2,41,"[41, 42]",250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0011,0.5,0.0003318603079113247,0.5000001101312518,0.0,2,35,"[35, 36]",250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0012,0.5,0.0007292360905736262,0.500000531784993,0.0,2,36,"[36, 37]",250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0013,,,,,0,36,[],250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0014,,,,,0,41,[],250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0015,,,,,0,23,[],250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0016,,,,,0,29,[],250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0017,,,,,0,27,[],250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0018,,,,,0,28,[],250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0019,,,,,0,28,[],250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0020,0.5,0.00040029303906669034,0.5000001602344915,0.0,2,37,"[37, 38]",250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0021,,,,,0,37,[],250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0022,,,,,0,41,[],250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0023,0.5,0.0009320207038835959,0.5000008686618379,0.0,2,45,"[45, 46]",250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0024,0.5,0.0009925484290401188,0.5000009851514134,0.0,2,46,"[46, 47]",250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0025,0.0,0.0,0.0,0.0,1,43,[43],250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0026,,,,,0,41,[],250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0027,,,,,0,44,[],250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0028,,,,,0,45,[],250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0029,1.0,0.0017042467630710156,1.0000018987293051,0.0,3,58,"[58, 59, 60]",250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0030,,,,,0,28,[],250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0031,,,,,0,27,[],250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0032,,,,,0,34,[],250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0033,,,,,0,34,[],250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0034,,,,,0,31,[],250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0035,,,,,0,39,[],250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0036,,,,,0,40,[],250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0037,,,,,0,39,[],250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0038,,,,,0,38,[],250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0039,,,,,0,29,[],250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0040,,,,,0,29,[],250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0041,,,,,0,33,[],250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0042,1.5,0.004547655613078461,1.5000103405323242,1.0,2,43,"[44, 45]",250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0043,0.5,0.0011996572313818232,0.5000014391754016,0.0,2,35,"[35, 36]",250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0044,,,,,0,28,[],250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0045,,,,,0,30,[],250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0046,,,,,0,29,[],250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0047,,,,,0,29,[],250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0048,,,,,0,30,[],250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0049,,,,,0,30,[],250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0050,0.5,0.0025809649260291057,0.500006661335576,0.0,2,61,"[61, 62]",250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0051,,,,,0,30,[],250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0052,0.5,0.001199577845683364,0.5000014389849371,0.0,2,37,"[37, 38]",250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0053,,,,,0,36,[],250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0054,31.5,0.09837723322206993,31.500153648117937,31.000155370515582,2,35,"[66, 67]",250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0055,0.5,0.0008844963228632485,0.5000007823331332,0.0,2,67,"[67, 68]",250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0056,,,,,0,30,[],250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0057,0.5,0.0005502081758516075,0.5000003027289451,0.0,2,33,"[33, 34]",250,92,modified_scholkmann_1_99
Class1,P1,Class1_it2_example_0058,7.0,0.022515859973144686,7.000036461574704,0.0,3,45,"[45, 46, 65]",250,92,modified_scholkmann_1_99
