Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,TP,FP,FN,Peak_Count,Reference_Peaks,Detected_Peaks,%_Signals_with_Peak,Method
Class1,P1,Class1_it2_example_0001,3.0,0.011063754909343637,3.000020401042749,3.000020401042749,1.0,0.0,0,1,39,[42],0.488,concave_d2x=0-002
Class1,P1,Class1_it2_example_0002,2.0,0.005880065396355771,2.0000086437735876,2.0000086437735876,1.0,0.0,0,1,40,[42],0.488,concave_d2x=0-002
Class1,P1,Class1_it2_example_0003,,,,,,,1,0,40,[],0.488,concave_d2x=0-002
Class1,P1,Class1_it2_example_0004,,,,,,,1,0,42,[],0.488,concave_d2x=0-002
Class1,P1,Class1_it2_example_0005,,,,,,,1,0,39,[],0.488,concave_d2x=0-002
Class1,P1,Class1_it2_example_0006,,,,,,,1,0,41,[],0.488,concave_d2x=0-002
Class1,P1,Class1_it2_example_0007,,,,,,,1,0,42,[],0.488,concave_d2x=0-002
Class1,P1,Class1_it2_example_0008,3.0,0.007635993849127831,3.0000097180512704,3.0000097180512704,1.0,0.0,0,1,38,[41],0.488,concave_d2x=0-002
Class1,P1,Class1_it2_example_0009,3.0,0.011951698993496573,3.000023807090342,3.000023807090342,1.0,0.0,0,1,38,[41],0.488,concave_d2x=0-002
Class1,P1,Class1_it2_example_0010,,,,,,,1,0,41,[],0.488,concave_d2x=0-002
Class1,P1,Class1_it2_example_0011,,,,,,,1,0,35,[],0.488,concave_d2x=0-002
Class1,P1,Class1_it2_example_0012,,,,,,,1,0,36,[],0.488,concave_d2x=0-002
Class1,P1,Class1_it2_example_0013,2.0,0.009085267018252852,2.0000206354127434,2.0000206354127434,1.0,0.0,0,1,36,[38],0.488,concave_d2x=0-002
Class1,P1,Class1_it2_example_0014,2.0,0.008795659431739544,2.0000193408126927,2.0000193408126927,1.0,0.0,0,1,41,[43],0.488,concave_d2x=0-002
Class1,P1,Class1_it2_example_0015,,,,,,,1,0,23,[],0.488,concave_d2x=0-002
