Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Reference_Peaks,Detected_Peaks,Num_Signals_in_Class,Num_Signals_with_Peak,Method
Class1,P1,Class1_example_0001,2.0,0.033399066597011084,2.000278854972364,2.000278854972364,1,31,[29],300,291,wavelet
Class1,P1,Class1_example_0002,1.5,0.021775897439104686,1.5001597332193817,1.0000768945250091,2,31,"[29, 30]",300,291,wavelet
Class1,P1,Class1_example_0003,2.0,0.02281301289685933,2.000130104157585,2.000130104157585,1,33,[31],300,291,wavelet
Class1,P1,Class1_example_0004,2.0,0.011650538223581086,2.0000339334723547,2.0000339334723547,1,38,[36],300,291,wavelet
Class1,P1,Class1_example_0005,3.0,0.016954808312927394,3.0000479105382514,3.0000479105382514,1,38,[35],300,291,wavelet
Class1,P1,Class1_example_0006,1.0,0.017485077010957695,1.0001528522771304,1.0001528522771304,1,25,[24],300,291,wavelet
Class1,P1,Class1_example_0007,2.0,0.02747480915983802,2.0001887073819735,2.0001887073819735,1,31,[29],300,291,wavelet
Class1,P1,Class1_example_0008,3.5,0.048996887615158635,3.5003461276712287,3.0002321350426366,2,31,"[27, 28]",300,291,wavelet
Class1,P1,Class1_example_0009,2.5,0.0307359836975451,2.500191466506581,2.0001113116874683,2,37,"[34, 35]",300,291,wavelet
Class1,P1,Class1_example_0010,1.0,0.016107400815876027,1.0001297157674314,1.0001297157674314,1,29,[28],300,291,wavelet
Class1,P1,Class1_example_0011,0.5,0.010647016864730074,0.5001133461207747,0.0,2,28,"[27, 28]",300,291,wavelet
Class1,P1,Class1_example_0012,1.0,0.012103756340732907,1.0000732477761596,1.0000732477761596,1,29,[28],300,291,wavelet
Class1,P1,Class1_example_0013,6.0,0.06482526473337658,6.000350182693319,6.000350182693319,1,38,[32],300,291,wavelet
Class1,P1,Class1_example_0014,3.0,0.03158866047413611,3.0001663026356638,3.0001663026356638,1,35,[32],300,291,wavelet
Class1,P1,Class1_example_0015,3.0,0.037321913326904155,3.000232145220496,3.000232145220496,1,32,[29],300,291,wavelet
Class1,P1,Class1_example_0016,3.0,0.02852766208829549,3.0001356348512354,3.0001356348512354,1,33,[30],300,291,wavelet
Class1,P1,Class1_example_0017,0.5,0.007084042859766382,0.5000501811450917,0.0,2,32,"[31, 32]",300,291,wavelet
Class1,P1,Class1_example_0018,2.0,0.0299119802382809,2.0002236691334736,2.0002236691334736,1,30,[28],300,291,wavelet
Class1,P1,Class1_example_0019,0.5,0.011473415704391254,0.5001316219435897,0.0,2,25,"[24, 25]",300,291,wavelet
Class1,P1,Class1_example_0020,0.0,0.0,0.0,0.0,1,21,[21],300,291,wavelet
Class1,P1,Class1_example_0021,0.0,0.0,0.0,0.0,1,21,[21],300,291,wavelet
Class1,P1,Class1_example_0022,0.0,0.0,0.0,0.0,1,22,[22],300,291,wavelet
Class1,P1,Class1_example_0023,2.0,0.025673311518617847,2.0001647729435525,2.0001647729435525,1,37,[35],300,291,wavelet
Class1,P1,Class1_example_0024,2.0,0.01981366338472179,2.0000981429061735,2.0000981429061735,1,44,[42],300,291,wavelet
Class1,P1,Class1_example_0025,2.0,0.01664487932959635,2.000069261802675,2.000069261802675,1,38,[36],300,291,wavelet
Class1,P1,Class1_example_0026,2.5,0.030096182323201104,2.500183803522469,2.0001051349453367,2,39,"[36, 37]",300,291,wavelet
Class1,P1,Class1_example_0027,2.0,0.031684083941862506,2.000250954549262,2.000250954549262,1,31,[29],300,291,wavelet
Class1,P1,Class1_example_0028,2.0,0.028348963234518743,2.000200905838329,2.000200905838329,1,31,[29],300,291,wavelet
Class1,P1,Class1_example_0029,1.5,0.015549677974121379,1.500082206925975,1.0000343882598905,2,39,"[37, 38]",300,291,wavelet
Class1,P1,Class1_example_0030,1.0,0.013212877714089855,1.0000872862592982,1.0000872862592982,1,25,[24],300,291,wavelet
Class1,P1,Class1_example_0031,1.0,0.008407949668761239,1.0000353461841398,1.0000353461841398,1,33,[32],300,291,wavelet
Class1,P1,Class1_example_0032,1.0,0.01607425415984931,1.0001291824793412,1.0001291824793412,1,25,[24],300,291,wavelet
