Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,hilbert,43.99537085137085,0.26601109440786497,43.996409126319655,4.620546860275571,4.12,250.0,250.0
Class1,P2,hilbert,35.342502741702745,0.14955817520885767,35.34297135595674,11.7483162714572,4.12,250.0,250.0
Class1,P3,hilbert,36.62467922077922,0.15419086201500903,36.625106557855325,4.560075074511899,4.12,250.0,250.0
Class2,P1,hilbert,39.2445527972028,0.1496303854952222,39.24513820452874,4.996609475946201,4.568,250.0,250.0
Class2,P2,hilbert,29.15788894993895,0.15148223350861648,29.158421648937622,1.660002222229519,4.568,250.0,250.0
Class2,P3,hilbert,37.07953259518259,0.15880158801602656,37.08008686029827,5.852210812715585,4.568,250.0,250.0
Class3,P1,hilbert,37.797849206349206,0.2569387509435752,37.7991454380093,9.004972556320073,3.488,250.0,250.0
Class3,P2,hilbert,23.691893650793652,0.18448211356372743,23.692765341637784,1.424005085287509,3.488,250.0,250.0
Class3,P3,hilbert,31.381525396825396,0.1654424071316427,31.38211966901836,5.508237282627374,3.488,250.0,250.0
Class4,P1,hilbert,,,,,2.12,50.0,50.0
Class4,P2,hilbert,9.595,0.057963121342643434,9.59520732857952,1.5000047138958374,2.12,50.0,50.0
Class4,P3,hilbert,,,,,2.12,50.0,50.0
